mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_random_seed,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,sample_weight
1.001503300666809,0.016449785232543944,0.8569548227578813,0.8672144539449974,0.01,3,1,50,42,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",8,0.8625608111720295,0.865884888926417,0.8439001716671913,0.8689053963569997,0.8541719879535964,0.868324345083609,0.854871313576147,0.867577715093504,0.8511909059187333,0.8682424827410224,0.8606829585243475,0.8649151312255515,0.8651815687831643,0.8657766054524223,0.8419219636656858,0.8692039637616683,0.8795410370744798,0.8658383867744438,0.8555292786693867,0.867475624034336,0.8907677056236006,0.0070385973659123965,0.010328463595346584,0.0014255491161728282,55
3.9839279651641846,0.026771903038024902,0.8592174038370104,0.8696907064138955,0.01,3,1,80,42,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",5,0.8626395167182461,0.8690455715741695,0.846417264135813,0.8709202530782997,0.8545343304682534,0.8715750954006234,0.8550848885198956,0.870546508865017,0.8512766367060127,0.8705983019773282,0.8622802584557631,0.8692097805957966,0.8722235257312686,0.8686452708043835,0.844641922264546,0.8705586299017269,0.8832689449328736,0.8671275227451076,0.8598123108214636,0.8686801291965011,0.8692478688472026,0.018966999361084577,0.011168248512340273,0.001292428977774891,55
2.4681774377822876,0.03261146545410156,0.857516842226098,0.890058032892529,0.01,5,1,50,42,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",6,0.8573083297198083,0.8896406070383145,0.8550837842814629,0.8912854715516527,0.8540175468817754,0.89124382636494,0.8441685016063243,0.8908541240797292,0.8451551576844867,0.890084290932692,0.856465605409763,0.8908456182490747,0.8625810682356905,0.8880831648346772,0.8432097316748808,0.8919080040738168,0.8920516431077333,0.8870884117365568,0.865134884672552,0.8895468100638364,1.1997698173454776,0.017503958786226227,0.013531439507986404,0.0014402844625225786,55
4.18899986743927,0.03178472518920898,0.8572779129704601,0.8926390172653903,0.01,5,1,80,42,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",7,0.8564158385259194,0.892160316747846,0.8527226178949682,0.8939520041537787,0.8505307426833543,0.8937184281710338,0.8444572789950548,0.8928110568402133,0.8438225703594076,0.8929421760688455,0.8591006990819285,0.8937604924506131,0.8642024329494999,0.8906165895132353,0.8428546928312242,0.8944332269022794,0.8935771066139524,0.8899436521901203,0.8651047966349539,0.8920522296159386,2.1757482642494694,0.01602865364311114,0.014318782270785906,0.0013934181351128705,55
3.167649507522583,0.027623677253723146,0.8549539802527165,0.9000852799458479,0.01,8,1,50,42,0.8,"{'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",10,0.8566786853500764,0.8966558859518139,0.8482052165442029,0.901994784074614,0.8488244658417928,0.9006207706711227,0.8472818828285745,0.9021156219749984,0.842790792814256,0.9003451703061451,0.8599820717371163,0.8996658687827694,0.8709556125088739,0.9006969233855795,0.8425929269041215,0.900184682655732,0.880374475715945,0.8979313989359854,0.8518585380824293,0.9006416927197165,1.217112608917159,0.017317929537584396,0.011758579984312206,0.0015934937764246592,55
3.381605625152588,0.04166169166564941,0.8564519836566749,0.9040443514175838,0.01,8,1,80,42,0.8,"{'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",9,0.8589240209327054,0.9016878984901815,0.8483448075129641,0.9063624364489636,0.8536329292125288,0.9042524938967305,0.8476097654886956,0.9055828204409904,0.8392637981446053,0.9047179808637301,0.8635511797759569,0.9037530868306628,0.8713647138095754,0.903973720681465,0.8420453246198377,0.9042004394811135,0.8818623291751666,0.9015814330693636,0.8579257908640683,0.9043312039726371,2.112724944898342,0.023764030523888813,0.012575459701024508,0.0014160795843626997,55
1.6839934825897216,0.029127049446105956,0.836901463398778,0.8701425657771592,1,2,1,50,42,0.8,"{'learning_rate': 1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",17,0.8563475280518447,0.87470261374006,0.8259152118515704,0.8920293260627392,0.823427819589068,0.8942335396890295,0.8493845431902682,0.8867438293434515,0.7663053941209736,0.7855529205971463,0.8473375326378612,0.8812668510213005,0.8531236087547678,0.8717862706647769,0.8290593275925358,0.8755071561755529,0.8747826139283543,0.8688624820550144,0.843340614638432,0.8707406684225203,0.5769774024036148,0.022893658824300785,0.027802578630525814,0.029442207831828816,55
1.416625428199768,0.01173243522644043,0.8352202142617245,0.8755338102288457,1,2,1,80,42,0.8,"{'learning_rate': 1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",18,0.857482075925607,0.8715417459202901,0.8237619469079115,0.8887492444981689,0.8207444059661774,0.9001075293905025,0.8286617574510583,0.8950079094979619,0.8446708539388033,0.8740741542014643,0.8232336449722655,0.8521478054494638,0.8580283122164869,0.8743035157741553,0.8027714091431528,0.8612874237546124,0.8580220725843818,0.8685129385103646,0.8348241955963148,0.8696058352914724,1.14552218050692,0.0029855420288865523,0.01790386364054716,0.01418321187169295,55
1.2148687601089478,0.025016975402832032,0.8290403997536235,0.8861923187794064,1,3,1,50,42,0.8,"{'learning_rate': 1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",19,0.8353687874593849,0.8919868105675448,0.8263577449227497,0.8946867111672059,0.8336729056899654,0.8802445900143397,0.8405497599537957,0.8859938554618989,0.8059070016484375,0.8897172088671436,0.8231283615492907,0.8803705028887466,0.8338898314261993,0.869253511659922,0.8035461761113016,0.894494670681314,0.8642728623953688,0.8931920181886899,0.8237096745076092,0.8819833082972584,0.5799808786287255,0.018309691333030915,0.016474422299329588,0.007810428205038647,55
2.978671073913574,0.022461128234863282,0.8210267979569674,0.887380635298517,1,3,1,80,42,0.8,"{'learning_rate': 1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",20,0.838549679534776,0.8878676220061388,0.8002052284242853,0.8850185283120607,0.8036222371383257,0.8810454034379778,0.8345425886486422,0.8867161484119522,0.7999660084948681,0.8958765582080803,0.8281804618031742,0.8864083113060055,0.8257168297055674,0.8658194859334826,0.7873873955192894,0.9017218495779369,0.8531177224559061,0.8865456429463725,0.8389883799998796,0.8967868028451632,1.102780794866664,0.01611102818218012,0.020558783929462525,0.009376813532021482,55
2.2175329685211183,0.017797374725341798,0.7972986676034073,0.8912272145020793,1,5,1,50,42,0.8,"{'learning_rate': 1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",21,0.775867394519718,0.9007929621301004,0.7905986967549554,0.8691925981559829,0.7979628628622684,0.8986812604437017,0.8042209628319437,0.8818632576776679,0.7747070112743506,0.888249287405546,0.8107650795942678,0.8916892857043799,0.8049564427438665,0.8945131290269792,0.7890046275401826,0.9088646195515102,0.8205955626162151,0.8996810026855535,0.8043194386775705,0.8787447422393715,1.3444845721028045,0.006026280876338499,0.014013239324748674,0.011307120909776838,55
2.1240545749664306,0.030130934715270997,0.7962512262661893,0.8913280164430615,1,5,1,80,42,0.8,"{'learning_rate': 1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",22,0.7624785416010788,0.8901700879048601,0.801734789039436,0.8857684379481162,0.7912862565266203,0.8914030002310946,0.8138333393495291,0.8835396089721721,0.7675507466098738,0.8883290203224634,0.7874959390679709,0.8942580835438988,0.7850533636549593,0.8889098206286733,0.7945573748788957,0.8960036581514428,0.843873172903917,0.909156731745669,0.8146712280131665,0.8857417149822233,1.3114147493894668,0.013826451461776976,0.02267134636314769,0.006980494579351511,55
2.6573397159576415,0.017197155952453615,0.7703899846764941,0.9045824622033672,1,8,1,50,42,0.8,"{'learning_rate': 1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",23,0.7685967840616814,0.9031515907016983,0.7453831029587346,0.9066341763844941,0.7519022982019495,0.9052553485085504,0.7716101745899964,0.906822027512664,0.7544835697698202,0.8916415975799062,0.7897640448086248,0.9122082338289829,0.7845871084960714,0.9066074956708097,0.7407644768592903,0.8991420059480093,0.8208347625151193,0.9125059446809991,0.7759900468771626,0.9018562012175594,0.331279000307193,0.01276200367607041,0.022923578478065424,0.005841721677084806,55
2.4519129037857055,0.02902827262878418,0.7682138365458103,0.8938094306144244,1,8,1,80,42,0.8,"{'learning_rate': 1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",24,0.7814228180743574,0.8977304391687704,0.7507736903694111,0.903415479343691,0.763979887020416,0.887092047528472,0.7600921681165698,0.8885900383779382,0.7548640941414287,0.8959297011587345,0.7627603508645273,0.8937049641691883,0.7751988352645321,0.8973719017280705,0.7562372501940677,0.8844712358797646,0.8179192316718719,0.8975688750925448,0.758898537119612,0.8922196236970701,1.8356793013186794,0.013734003019889106,0.018760602027676494,0.0054870412946305454,55
1.6086570739746093,0.029128551483154297,0.8634715090789333,0.8728510859547096,0.1,2,1,50,42,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",2,0.8687800343334382,0.8715810949739871,0.8519266523709674,0.8744187265201881,0.8576602771623235,0.8737300347530843,0.8626397261427763,0.8730090947669726,0.8512119626033281,0.8742274440626067,0.8653680708467193,0.8720880612345843,0.8750135364400967,0.871362791243802,0.847715415305183,0.8752143043632294,0.8860566016163294,0.8704508120637641,0.8683482870880195,0.8724284955648797,0.5860449637964664,0.017311655892367016,0.011247341417831801,0.0014520392541277237,20
2.5778044700622558,0.02080528736114502,0.8638191881277478,0.8777802170226737,0.1,2,1,80,42,0.8,"{'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",1,0.8702680146600218,0.8765585188016259,0.8537027246969094,0.8791705552790319,0.854920433147806,0.8787275127102072,0.8621629426415911,0.878375441817807,0.8506464402170644,0.8788160623366441,0.8670150043918228,0.8773182040493301,0.8742615119902778,0.8769155084406501,0.8478372718574549,0.8798833289326053,0.8882590459685039,0.875183425304852,0.8691245584580483,0.8768536125539828,0.4304556239047039,0.017383928976632865,0.011829461265766056,0.001368809844114381,20
1.8926786661148072,0.03007984161376953,0.8628348528964448,0.8832278803265117,0.1,3,1,50,42,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",3,0.8744587137434734,0.8829168629490051,0.8504609471989735,0.8839309945366849,0.8527241029052741,0.8841978459309561,0.8650717732134907,0.8836138130991642,0.8500252680215139,0.8842856997571216,0.8636970725192217,0.8830324025920595,0.870672851315742,0.8818742412937738,0.8471407337870609,0.8859055219152561,0.8888006306452682,0.8801418254811771,0.8653018732812209,0.8823795957099188,0.793975526719468,0.021683019777435683,0.012442714764848331,0.0014860517043763836,20
1.7867834568023682,0.025266742706298827,0.8611792828318979,0.8926242190365159,0.1,3,1,80,42,0.8,"{'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",4,0.8731533896845244,0.8922737716429054,0.8507579492601679,0.8927168142117302,0.8515123344956015,0.8942139114551855,0.8615116894680481,0.893321684043524,0.8437323274254293,0.8944430668696971,0.8636489429544334,0.8937154855118892,0.8682859257120168,0.8906008352355884,0.8459417254887801,0.8943245030320647,0.8893452241257921,0.8893517357728898,0.8639087971404329,0.8912803825896842,1.4879894968857563,0.016080044042993225,0.01318839981208736,0.0016475474925658463,20
2.871481108665466,0.016744327545166016,0.8574026502490566,0.9201412365015423,0.1,5,1,50,42,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",10,0.868379081550826,0.9207991135445182,0.8521909842054304,0.9206505500349605,0.84980605765404,0.9199401190730141,0.8552969594147445,0.9189897107185485,0.832794883827263,0.9205191885067736,0.8586690370477326,0.9212525760185502,0.8664855791791503,0.9191665025596079,0.844339537486686,0.9197330126348972,0.8862010241967999,0.9202064052412302,0.85986797369102,0.9201551866833229,0.5540825769744415,0.01089010340380038,0.013803317504948696,0.0006751133329551782,20
2.5360655784606934,0.02897655963897705,0.8522772269617184,0.9394643548372128,0.1,5,1,80,42,0.8,"{'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",14,0.8647868416206809,0.9408318556606345,0.847201349577366,0.9402056409322004,0.8423156656707198,0.9404995829926167,0.8515082602365569,0.9391224571495667,0.8226305213635106,0.9386188934838865,0.8579305490380104,0.9403831876709834,0.8610138492822679,0.938698626400804,0.839074130907034,0.9388087635877103,0.8812530464138068,0.939007332574485,0.8550629140866174,0.9384672079192395,2.0855816296895395,0.00885746686848219,0.01513540265773367,0.0008594489435111783,20
2.874730134010315,0.031385397911071776,0.8547523499718807,0.9452245414884883,0.1,8,1,50,42,0.8,"{'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",13,0.8650140481974945,0.9444269518612011,0.8419236229499433,0.9453070559426886,0.8532943468627672,0.9452011190315355,0.850037300412711,0.9460532668399267,0.8303462922186526,0.9468418682872123,0.8600933713556895,0.9462752690200081,0.8631074853505637,0.9440252549206691,0.8397511117529892,0.9450800414777867,0.8795500634857593,0.9441170216464048,0.8644112673683197,0.9449175658574505,0.5155289145379968,0.018985110339775506,0.013861214487853987,0.0008848767852748339,20
3.3439724683761596,0.04628732204437256,0.8483521960910819,0.9666661091118955,0.1,8,1,80,42,0.8,"{'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",16,0.8614232932776553,0.9666246511359192,0.8344985714200857,0.9669993652303243,0.8407504648082258,0.9669754410056766,0.8454108459974252,0.9666989333503451,0.8200074600825422,0.9672927697665797,0.8563302410087957,0.9671646830514852,0.857316897086958,0.9652505937901888,0.8382557362843681,0.9675672257440373,0.8750955295193737,0.9663410312791918,0.8544400917083386,0.965746396765206,1.309512954335691,0.021326361730178597,0.014935730379377763,0.0006795633019393237,20
0.6848840236663818,0.013589000701904297,0.8520709599669382,0.8582234714950265,0.01,2,1,50,42,0.8,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",15,0.8563386179900088,0.8589667882876476,0.8387857961734255,0.8593394654898614,0.8622118337501262,0.8592554714627699,0.851042005077669,0.8584862210166132,0.8368558158562851,0.8595425897110884,0.8402865513963591,0.8574014502441265,0.86976741387816,0.856798516287279,0.830312494358493,0.8594826629804098,0.8784759205435103,0.8536586876659056,0.8566350140511135,0.8593028618045648,0.46123177620531847,0.009118549867394937,0.014742521188533515,0.0017597218782515532,20
2.590253734588623,0.017094898223876952,0.8552974842440427,0.8604909504796613,0.01,2,1,80,42,0.8,"{'learning_rate': 0.01, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",12,0.8581028102335031,0.8613838571479362,0.8424537716291751,0.8618242702741139,0.8642774830857326,0.861308158827224,0.8533447039430146,0.860521019109458,0.8411874766872421,0.8617246496198726,0.8502012417427716,0.8606719236398299,0.8711210578878341,0.8590893213918867,0.8363842603457717,0.8617073419676359,0.8787030852273753,0.855464206548727,0.8572006691579561,0.861214756269928,0.26249721904371814,0.012102654238286206,0.012813029504609308,0.0018448507845496285,20
2.1305784702301027,0.02436680793762207,0.8572512749927251,0.8682145462669093,0.01,3,1,50,42,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",11,0.8669341665231158,0.8684095427288134,0.8423735810726527,0.869420267151373,0.853353747275006,0.8701359384814118,0.8571529557568975,0.8678078163036433,0.8464110385156842,0.8691870737261362,0.8555902489501739,0.8678739214005775,0.8707555740052221,0.8662957199954513,0.8450135095288814,0.8700118856639072,0.8791152913424681,0.864480078014924,0.8558166194284476,0.8685232192028545,0.3549348666700751,0.012761508389630848,0.011237115767230967,0.0016542265264884227,20
1.6050589561462403,0.018550777435302736,0.8591274996037137,0.8703023275292514,0.01,3,1,80,42,0.8,"{'learning_rate': 0.01, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",7,0.867018812110556,0.8696194937248907,0.8463444986308205,0.8718518349806236,0.8539002310676036,0.872026322572617,0.857354498309449,0.8707826381203594,0.8471901358456966,0.8715831847124335,0.8592465918251933,0.8704555149679506,0.8749548785330108,0.8688927904764282,0.8446464354701857,0.8716481799106393,0.8814245482281156,0.8667685490688577,0.8591985148544641,0.8693947667577135,1.0198799687843734,0.011477532158397414,0.011644426218116446,0.0015761828615914284,20
2.444963550567627,0.037197208404541014,0.8588297250969482,0.8903458457841371,0.01,5,1,50,42,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",9,0.8625519011101936,0.889659124240054,0.8476899179680306,0.8908859073725128,0.8573632751011293,0.8908698344414028,0.843226966995151,0.8916590900055565,0.8499260007941378,0.8910060086297198,0.8564490608718671,0.8919170755474936,0.8716504831005066,0.8894244233832682,0.8490377845576156,0.8908488338810205,0.8857481992309497,0.887265402363376,0.8646609980803832,0.8899227579769667,1.2814630067040482,0.027150350252352372,0.012195030239506974,0.0012820747511686763,20
4.059350800514221,0.034641599655151366,0.8589495574519177,0.8929186891174385,0.01,5,1,80,42,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 80, 'random_seed': 42, 'subsample': 0.8}",8,0.8631369951707464,0.8922145906661452,0.8480032551425907,0.8940197030433392,0.8549441933127016,0.8937988113437859,0.8458394999338219,0.8936241957598434,0.8482670348578373,0.89304848046109,0.8563482895955912,0.8944605962772197,0.8725514083913897,0.8919836429178327,0.8481336390277954,0.8938441395245289,0.8873308300086051,0.8898721496040453,0.8649483388394443,0.8923205815765554,1.4178403866870393,0.019349526970936483,0.012607325463585608,0.0012940081151487923,20
1.656255269050598,0.02411220073699951,0.8592793375144874,0.898830052537615,0.01,8,1,50,42,0.8,"{'learning_rate': 0.01, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 50, 'random_seed': 42, 'subsample': 0.8}",6,0.8673187841923622,0.8984532211042771,0.8478577241326055,0.9000859938848794,0.8569222270402557,0.8993771554022826,0.8482294336353463,0.8996307544949156,0.8486189823003525,0.898985883094754,0.861221408030418,0.8998267029458834,0.8765702270512219,0.8974818488347475,0.8471648042171394,0.8996458338418208,0.8778726553896703,0.8958120970467784,0.8610203455310237,0.8990010347258124,1.2059928551505623,0.01264087845673897,0.011111113930019893,0.0012368457292152887,20
